Date,Open,High,Low,Close,Adj Close,Volume
2011-08-08,1027.500000,1067.750000,965.250000,1066.500000,1008.172668,11800
2011-08-09,1024.750000,1083.750000,976.250000,976.250000,922.858398,11100
2011-08-10,976.500000,1006.750000,883.500000,912.500000,862.594910,5600
2011-08-11,934.000000,966.500000,892.500000,903.250000,853.850891,6700
2011-08-12,924.750000,951.000000,916.000000,922.250000,871.811768,3300
2011-08-15,927.250000,939.500000,867.750000,870.500000,822.891968,7500
2011-08-16,870.750000,895.250000,861.500000,888.250000,839.671265,2600
2011-08-17,886.250000,886.250000,850.500000,873.750000,825.964172,2300
2011-08-18,863.500000,916.000000,863.500000,903.750000,854.323486,6100
2011-08-19,880.250000,880.250000,842.500000,858.000000,811.075562,5600
2011-08-22,832.250000,838.750000,779.750000,790.000000,746.794495,4300
2011-08-23,821.250000,863.250000,804.750000,844.750000,798.550232,7300
2011-08-24,862.500000,917.500000,852.750000,886.250000,837.780640,17100
2011-08-25,913.000000,927.000000,841.500000,854.500000,807.766968,7200
2011-08-26,844.250000,892.750000,811.000000,812.500000,768.064026,3300
2011-08-29,805.000000,844.250000,804.750000,827.000000,781.770996,8900
2011-08-30,807.750000,822.750000,792.250000,799.750000,756.011353,5400
2011-08-31,800.000000,825.750000,787.500000,803.250000,759.319885,2300
2011-09-01,804.750000,815.000000,776.000000,789.000000,745.849243,3300
2011-09-02,766.750000,767.500000,741.000000,749.750000,708.745850,10600
2011-09-06,743.000000,762.750000,709.750000,742.500000,701.892395,22400
2011-09-07,783.250000,791.000000,738.000000,738.250000,697.874817,10000
2011-09-08,711.750000,724.000000,704.500000,711.250000,672.351440,7100
2011-09-09,723.500000,738.500000,705.250000,728.750000,688.894348,8000
2011-09-12,754.250000,805.250000,733.250000,770.250000,728.124695,18300
2011-09-13,782.250000,795.250000,751.250000,758.750000,717.253662,6500
2011-09-14,767.000000,791.000000,761.500000,789.000000,745.849243,7400
2011-09-15,800.500000,832.000000,794.500000,796.750000,753.175354,10900
2011-09-16,796.250000,796.250000,760.750000,768.500000,726.470398,9800
2011-09-19,766.000000,784.000000,748.750000,778.000000,735.450806,11600
2011-09-20,775.500000,783.750000,707.250000,725.750000,686.058411,18700
2011-09-21,730.000000,755.000000,697.750000,755.000000,713.708740,20700
2011-09-22,833.500000,887.250000,832.000000,870.000000,822.419250,14700
2011-09-23,931.750000,1000.000000,916.000000,958.250000,905.842834,10300
2011-09-26,978.750000,1005.000000,919.250000,925.500000,874.883972,10600
2011-09-27,856.750000,943.500000,849.250000,933.750000,882.682739,12800
