Date,Open,High,Low,Close,Adj Close,Volume
2012-08-16,141.149994,142.160004,140.800003,141.990005,125.223579,112014200
2012-08-17,142.229996,142.300003,141.860001,142.179993,125.391106,90813700
2012-08-20,141.979996,142.220001,141.589996,142.190002,125.399940,78255700
2012-08-21,142.539993,143.089996,141.449997,141.759995,125.020721,105581100
2012-08-22,141.399994,142.050003,141.070007,141.820007,125.073662,133243500
2012-08-23,141.470001,141.479996,140.440002,140.660004,124.050621,111466400
2012-08-24,140.309998,141.830002,140.220001,141.509995,124.800255,99481200
2012-08-27,141.889999,142.080002,141.339996,141.539993,124.826675,68785900
2012-08-28,141.179993,141.839996,140.970001,141.399994,124.703239,75689600
2012-08-29,141.520004,141.889999,141.119995,141.509995,124.800255,65421300
2012-08-30,140.899994,140.940002,140.190002,140.490005,123.900719,96589900
2012-08-31,141.289993,141.820007,140.360001,141.160004,124.491577,151970400
2012-09-04,141.039993,141.460007,140.130005,141.029999,124.376923,120226200
2012-09-05,141.089996,141.470001,140.630005,140.910004,124.271088,100660300
2012-09-06,141.759995,143.779999,141.750000,143.770004,126.793373,158272500
2012-09-07,144.009995,144.389999,143.880005,144.330002,127.287224,107272100
2012-09-10,144.190002,144.440002,143.460007,143.509995,126.564079,86458500
2012-09-11,143.600006,144.369995,143.559998,143.910004,126.916870,88760000
2012-09-12,144.389999,144.550003,143.899994,144.389999,127.340172,87640900
2012-09-13,144.369995,147.039993,143.990005,146.589996,129.280380,225470200
2012-09-14,146.880005,148.110001,146.759995,147.240005,129.853653,169777000
2012-09-17,146.940002,147.190002,146.369995,146.740005,129.412674,119427800
2012-09-18,146.490005,146.809998,146.250000,146.619995,129.306793,98326600
2012-09-19,146.789993,147.169998,146.410004,146.699997,129.377380,128318300
2012-09-20,146.029999,146.789993,145.630005,146.710007,129.386215,154009800
2012-09-21,146.639999,146.669998,145.809998,145.869995,129.332123,108737500
2012-09-24,145.149994,145.979996,145.039993,145.649994,129.137024,95682000
2012-09-25,145.960007,146.240005,144.059998,144.100006,127.762833,133165200
2012-09-26,144.070007,144.110001,142.949997,143.289993,127.044632,146502200
2012-09-27,143.889999,144.970001,143.509995,144.639999,128.241577,111830300
2012-09-28,144.089996,144.559998,143.460007,143.970001,127.647560,150696100
2012-10-01,144.520004,145.690002,144.009995,144.350006,127.984467,135911200
2012-10-02,144.919998,145.149994,143.830002,144.500000,128.117477,113422200
2012-10-03,144.889999,145.429993,144.130005,145.089996,128.640564,121283100
2012-10-04,145.639999,146.339996,145.440002,146.130005,129.562637,124311600
2012-10-05,146.910004,147.160004,145.699997,146.139999,129.571533,124842100
2012-10-08,145.600006,146.119995,145.309998,145.639999,129.128204,78415400
2012-10-09,145.529999,145.649994,144.149994,144.199997,127.851471,148872900
2012-10-10,144.179993,144.320007,143.089996,143.279999,127.035797,124247500
2012-10-11,144.279999,144.490005,143.330002,143.360001,127.106689,123601500
2012-10-12,143.460007,143.949997,142.580002,142.889999,126.690010,124181900
2012-10-15,143.229996,144.229996,142.770004,144.080002,127.745087,107689100
2012-10-16,144.759995,145.639999,144.660004,145.539993,129.039520,108815500
2012-10-17,145.639999,146.320007,145.419998,146.199997,129.624725,128834100
2012-10-18,145.820007,146.520004,145.330002,145.820007,129.287842,148108500
2012-10-19,145.550003,145.559998,143.050003,143.389999,127.133308,185645200
2012-10-22,143.149994,143.669998,142.279999,143.410004,127.151077,125578600
2012-10-23,141.860001,142.059998,140.830002,141.419998,125.386650,192056300
2012-10-24,141.929993,142.100006,140.800003,141.020004,125.032043,120179400
2012-10-25,142.020004,142.279999,140.570007,141.429993,125.395538,134457400
2012-10-26,141.300003,141.839996,140.389999,141.350006,125.324600,146023500
2012-10-31,141.850006,142.029999,140.679993,141.350006,125.324600,103438500
2012-11-01,141.649994,143.009995,141.520004,142.830002,126.636818,100995600
2012-11-02,143.679993,143.720001,141.410004,141.559998,125.510765,137702200
2012-11-05,141.350006,142.169998,140.929993,141.850006,125.767921,98378500
2012-11-06,142.279999,143.520004,142.130005,142.960007,126.752075,107068100
2012-11-07,141.660004,141.679993,139.059998,139.720001,123.879372,264304500
2012-11-08,139.699997,140.410004,137.929993,138.039993,122.389854,181517300
2012-11-09,137.619995,139.440002,137.550003,138.160004,122.496262,201055300
2012-11-12,138.589996,138.809998,137.960007,138.270004,122.593803,97677500
2012-11-13,137.539993,139.250000,137.360001,137.789993,122.168198,123018300
2012-11-14,138.210007,138.429993,135.619995,135.929993,120.519089,191505000
2012-11-15,135.979996,136.490005,135.179993,135.699997,120.315140,178128400
2012-11-16,135.899994,136.639999,134.699997,136.369995,120.909187,239483900
2012-11-19,137.899994,139.149994,136.410004,139.130005,123.356285,151495800
2012-11-20,138.910004,139.419998,138.080002,139.190002,123.409492,119807400
2012-11-21,139.309998,139.570007,139.029999,139.449997,123.640007,81710800
2012-11-23,140.130005,141.399994,140.039993,141.350006,125.324600,65409200
2012-11-26,140.649994,141.360001,140.190002,141.050003,125.058601,100124400
2012-11-27,140.910004,141.389999,140.240005,140.330002,124.420265,128646200
2012-11-28,139.759995,141.539993,139.000000,141.460007,125.422119,177086500
2012-11-29,141.990005,142.509995,141.369995,142.119995,126.007286,151085900
2012-11-30,142.139999,142.419998,141.660004,142.149994,126.033920,136568300
2012-12-03,142.800003,142.919998,141.339996,141.449997,125.413261,124656300
2012-12-04,141.440002,141.869995,140.869995,141.250000,125.235916,127512200
2012-12-05,141.369995,142.160004,140.369995,141.500000,125.457573,147300500
2012-12-06,141.369995,142.039993,141.160004,141.979996,125.883171,103220600
2012-12-07,142.529999,142.690002,141.669998,142.410004,126.264404,108726400
2012-12-10,142.210007,142.809998,142.149994,142.470001,126.317612,98840700
2012-12-11,143.059998,144.110001,142.990005,143.440002,127.177589,152570400
2012-12-12,144.000000,144.550003,143.309998,143.509995,127.239693,145880100
2012-12-13,143.419998,143.830002,142.270004,142.630005,126.459511,135715000
2012-12-14,142.320007,142.580002,141.880005,142.100006,125.989571,137701700
2012-12-17,142.470001,143.850006,142.429993,143.770004,127.470207,143238200
2012-12-18,144.000000,145.500000,143.789993,145.369995,128.888794,177762800
2012-12-19,145.529999,145.580002,144.240005,144.289993,127.931274,150895400
2012-12-20,144.380005,145.139999,143.979996,145.119995,128.667160,168487000
2012-12-21,142.169998,144.089996,141.940002,142.789993,127.499252,245883800
2012-12-24,142.479996,142.559998,142.190002,142.350006,127.106361,53874600
2012-12-26,142.639999,142.710007,141.350006,141.750000,126.570618,106947700
2012-12-27,141.789993,142.080002,139.919998,141.559998,126.400940,167920600
2012-12-28,140.639999,141.419998,139.869995,140.029999,125.034790,148806700
2012-12-31,139.660004,142.559998,139.539993,142.410004,127.159912,243935200
